id,title,title_ext,tipo,lastUpdated,pubDate
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30900","SOBRARBE","SOBRARBE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30975","SOLANA,IBON DE LA MRL","IBÓN DE LA SOLANA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30980","SOLANO, BRUNO","BRUNO SOLANO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30440","SOLEIMAN","SOLEIMAN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31070","SOLIDARIDAD       SIS","SOLIDARIDAD","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31090","SOMBRERO DE COPA, EL","EL SOMBRERO DE COPA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31195","SOTONERA, PANTANO DE","PANTANO DE SOTONERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31197","STEPHENSON, GEORGE","GEORGE STEPHENSON","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31200","STOLZ, RAMON (PINTOR)","PINTOR RAMÓN STOLZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31215","SUBIRA VIDAL,A.   MNT","ÁNGEL SUBIRA VIDAL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31225","SUEÑO, EL","EL SUEÑO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31240","SUIZA","SUIZA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31260","SUPERVIA, MARIANO","MARIANO SUPERVÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31280","SUR               SIS","SUR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31330","TAIFA SARAQUSTA, J.","TAIFA SARAQUSTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31340","TAJADA, LA        PÑF","LA TAJADA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31380","TAJON (OBISPO)","OBISPO TAJÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31383","TAMBOR DE HOJALATA,EL","EL TAMBOR DE HOJALATA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31425","TARENTO","TARENTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31460","TAURO","TAURO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31480","TAUSTE, PLAZA DE","DE TAUSTE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31485","TCHAIKOVSKY, P.","PIOTR ILYCH TCHAIKOVSKY","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31500","TEIDE","TEIDE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31535","TEJAR (OLIVER)","TEJAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31560","TEMPLE","TEMPLE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31580","TENA, VALLE DE","VALLE DE TENA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31600","TENDEÑERA","TENDEÑERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31590","TENERIAS (PARQUE)","TENERÍAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31620","TENERIAS, PL. DE LAS","DE LAS TENERÍAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31680","TEOBALDO, DON","DON TEOBALDO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31690","TERCER HOMBRE, EL","EL TERCER HOMBRE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31700","TERMINILLO","TERMINILLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31710","TERRACINA","TERRACINA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31720","TERRANOVA","TERRANOVA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31727","TERTULIA, LA      SIS","LA TERTULIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31780","TERUEL, AMANTES DE","AMANTES DE TERUEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31800","TETUAN","TETUÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31820","TIERMAS","TIERMAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31830","TIO JORGE (PARQUE)","TÍO JORGE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31840","TIRO","TIRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31880","TOBAZO","TOBAZO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31900","TOLEDO","TOLEDO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31940","TOMILLAR, CAMINO  VNO","TOMILLAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31982","TORRE BALMEZ, CN","TORRE BALMEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/16986","TORRE BARAJAS (URB.)","TORRE BARAJAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31994","TORRE BLANCA      SJN","TORRE BLANCA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31996","TORRE CAZO        SJN","TORRE CAZO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32007","TORRE COTORROS,CN SIS","TORRE COTORROS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/16988","TORRE DEL PINAR (URB)","TORRE DEL PINAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/16989","TORRE DEL ROSARIO SJN","TORRE DEL ROSARIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32020","TORRE HORNERO,CN. MVR","TORRE HORNERO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32026","TORRE LANAS, CN.  SIS","TORRE LANAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32024","TORRE LOS CORTANTES","TORRE LOS CORTANTES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31995","TORRE LOS LLANOS(URB)","TORRE DE LOS LLANOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32030","TORRE MEDINA, BR. GRP","TORRE MEDINA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32041","TORRE ORDOVAS,CN. MNT","TORRE ORDOVÁS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31998","TORRE PINO        SJN","TORRE PINO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32039","TORRE RAMOS, CN.  MNT","TORRE RAMOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32043","TORRE RIPOLL      SJN","TORRE RIPIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32053","TORRE TEJADA, CN. MNT","TORRE TEJADA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32055","TORRE VARGAS, CN. MNT","TORRE VARGAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32048","TORREBLANCA, UR.  GRP","TORREBLANCA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32060","TORRECILLAS, CAMINO","TORRECILLAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32080","TORREJON","TORREJÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32140","TORRES GIMENO, HNOS.","HERMANOS TORRES GIMENO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32160","TORRES QUEVEDO, L.","LEÓN TORRES QUEVEDO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32120","TORRES, CAMINO DE LAS","DE LAS TORRES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32187","TOSOS, JARDINES DE","DE TOSOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32190","TRABAJO, CALLE DEL","DEL TRABAJO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32203","TRAPANI","TRAPANI","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32205","TRASMOZ           SJN","TRASMOZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32220","TREMPS (MAESTRO)","MAESTRO TREMPS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32260","TRIANA","TRIANA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32265","TRICAS DE PABLO, M.A.","MIGUEL ÁNGEL TRICAS DE PABLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32270","TRIGONIERO, IBON  MRL","IBÓN DE TRIGONIERO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32300","TRINIDAD","TRINIDAD","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32320","TROVADOR","TROVADOR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32380","TUR, ROGER","ROGER TUR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32431","TUYIBIES, ANDADOR","TUYIBIES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32433","UBIETO, ANTONIO","ANTONIO UBIETO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32450","UNION I,LA PG. IND.","UNIÓN I","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32470","UNIVERSITAS, VIA","UNIVERSITAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32480","URANO","URANO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32560","UTEBO, CAMINO     GRP","UTEBO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32590","UTRILLAS, PLAZA","UTRILLAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32660","VADO, TRAVESIA DEL","DEL VADO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32735","VALDEALGORFA","VALDEALGORFA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32830","VALENCIA TRAV. I  CST","VALENCIA I","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32800","VALENCIA, CARRETERA","VALENCIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32900","VALIMAÑA, CAMINO DE","DE VALIMAÑA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32920","VALLADOLID","VALLADOLID","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32975","VALSECA, BRAZAL   SIS","BRAZAL VALSECA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33000","VALVANERA, NTRA.SRA.","MONASTERIO NUESTRA SEÑORA DE VALVANERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8935","CHE GUEVARA,PQ.DEL","DEL CHE GUEVARA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7490","CINEASTAS, PQ.DE LOS","DE LOS CINEASTAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10005","DUASO SANCHEZ, L. GRP","LORENZA DUASO SÁNCHEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13035","GIL, PIEDAD PL","PIEDAD GIL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/23343","PINILLA SOLIVERES, L.","LUIS PINILLA SOLIVERES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/23715","POETAS, PARQUE DE LOS","DE LOS POETAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/24625","QUATTRO, PG.","QUATTRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/25377","NAVE, LA          MVR","LAS REVUELTAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/27195","SAN CARLOS, PG","SAN CARLOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31905","TOLERANCIA, PQ. DE LA","DE LA TOLERANCIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/935","ALGUERO","ALGUERO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2167","ARANA,PL.JOSE R.  GRP","JOSÉ RAMÓN ARANA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2495","ARIZA","ARIZA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2974","AVERSA","AVERSA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3564","BARCELONA         CST","BARCELONA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5922","CANTO D LA AURORA MNZ","CANTO DE LA AURORA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7562","CISTER, EL","EL CÍSTER","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9315","DIEZ GIL,PEDRO PL.","PEDRO DÍEZ GIL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/14076","HIN TJIO,JOE (DOCTOR)","DOCTOR JOE HIN TJIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/16005","LANGA DEL CASTILLO","LANGA DEL CASTILLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17555","LLANOS FLORES, OSCAR","ÓSCAR LLANOS FLORES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17117","LOPEZ JIMENEZ,ANGELA","ÁNGELA LÓPEZ JIMÉNEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17145","LOPEZ SAZ, SERGIO","SERGIO LÓPEZ SAZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17210","LORENZ SEBASTIAN,P.","PASCUAL LORENZ SEBASTIÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/18187","MARIN SANCHO,IÑIGO","ÍÑIGO MARÍN SANCHO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/18517","MASKA,CIUDAD DE PQ.","CIUDAD DE MASKA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/18830","MEJANA, CN DE LA  MNZ","DE LA MEJANA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/20202","MOYUELA","MOYUELA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/20525","NATIVIDAD CEBRIAN,J.L","JOSÉ LUIS NATIVIDAD CEBRIÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/20910","NTRA SRA DE LA GLORIA","NUESTRA SEÑORA DE LA GLORIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/21870","PALERMO","PALERMO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/23082","PERSEO","PERSEO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/26332","SABIÑAN","SABIÑÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31150","SORIA             CST","SORIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31185","SOSINESTA         CST","SOSINESTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32550","UTEBO             MNZ","UTEBO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33030","VARGAS LLOSA, MARIO","MARIO VARGAS LLOSA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33040","VASCONIA","VASCONIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33080","VEGA","VEGA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33090","VEINTITRES DE ABRIL","VEINTITRÉS DE ABRIL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33130","VELILLA DE EBRO","VELILLA DE EBRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33150","VENDIMIA, LA","LA VENDIMIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33180","VENUS","VENUS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33182","VERACRUZ","VERACRUZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33190","VERDI, GIUSEPPE (AND)","GIUSEPPE VERDI","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33220","VERUELA, MONASTERIO","MONASTERIO DE VERUELA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33260","VESUBIO","VESUBIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33320","VIA LACTEA","VÍA LÁCTEA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33300","VIA, PASAJE DE LA","DE LA VÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33360","VICENS, JERONIMO","JERÓNIMO VICENS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33390","VICENTE PARICIO, E.","ENRIQUE VICENTE PARICIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33420","VICOR, SIERRA DE","SIERRA DE VICOR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33440","VICTORIA, LA","LA VICTORIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33477","VIEJO DE ALFOCEA,CN.","VIEJO DE ALFOCEA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33490","VIENA","VIENA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33520","VILLAHERMOSA(DUQUESA)","DUQUESA VILLAHERMOSA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33556","VILLAMAYOR, CN.   MNT","VILLAMAYOR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33560","VILLAMAYOR, CT.","VILLAMAYOR","","",""
